,p,sep1,sep2,sep3,sep4,sep5,sep6,sep7,sep8,sep9,sep10,sep15,sep20,sep25,sep30,sed1,sed2,sed3,sed4,sed5,sed6,sed7,sed8,sed9,sed10,sed15,sed20,sed25,sed30,time
10,0.0011702925731432857,0.717948717948718,0.7068965517241379,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6551724137931034,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5739130434782609,0.717948717948718,0.7008547008547008,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6495726495726496,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5811965811965812,10
11,0.0012803585003801064,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.5905511811023622,0.59375,0.5873015873015873,0.578125,0.5669291338582677,0.52,0.5158730158730159,0.5118110236220472,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.59375,0.59375,0.59375,0.578125,0.5625,0.5234375,0.515625,0.515625,11
12,0.0014104231269380814,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6571428571428571,0.6428571428571429,0.6187050359712231,0.5957446808510638,0.5957446808510638,0.6,0.5912408759124088,0.5785714285714286,0.5785714285714286,0.5652173913043478,0.5362318840579711,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6524822695035462,0.6382978723404256,0.6170212765957447,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5886524822695035,0.574468085106383,0.5815602836879432,0.5602836879432624,0.5319148936170213,12
13,0.0015205169757717624,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.6026490066225165,0.5986842105263158,0.6026490066225165,0.5986842105263158,0.5960264900662252,0.5986842105263158,0.5503355704697986,0.5369127516778524,0.5364238410596026,0.5302013422818792,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5526315789473685,0.5394736842105263,0.5328947368421053,0.5197368421052632,13
14,0.001630603323229595,0.6625766871165644,0.6419753086419753,0.6319018404907976,0.6296296296296297,0.6086956521739131,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.575,0.5679012345679012,0.5460122699386503,0.5403726708074534,0.5375,0.5379746835443038,0.6625766871165644,0.6441717791411042,0.6319018404907976,0.6319018404907976,0.6073619631901841,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.5766871165644172,0.5705521472392638,0.5460122699386503,0.5398773006134969,0.5398773006134969,0.5276073619631901,14
15,0.0017607395105944496,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5657142857142857,0.5657142857142857,0.5568181818181818,0.5402298850574713,0.5287356321839081,0.5321637426900585,0.5058139534883721,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5568181818181818,0.5454545454545454,0.5284090909090909,0.5170454545454546,0.5,15
16,0.0019008363680019208,0.6578947368421053,0.6276595744680851,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.582010582010582,0.5721925133689839,0.574468085106383,0.5585106382978723,0.5459459459459459,0.5459459459459459,0.5376344086021505,0.5217391304347826,0.6578947368421053,0.6210526315789474,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.5789473684210527,0.5736842105263158,0.5684210526315789,0.5631578947368421,0.5473684210526316,0.5368421052631579,0.5368421052631579,0.5157894736842106,16
17,0.0020308935931809997,0.6305418719211823,0.6108374384236454,0.6019900497512438,0.5862068965517241,0.5665024630541872,0.5643564356435643,0.5594059405940595,0.5621890547263682,0.5577889447236181,0.5445544554455446,0.52,0.504950495049505,0.5099009900990099,0.5154639175257731,0.6305418719211823,0.6108374384236454,0.5960591133004927,0.5862068965517241,0.5665024630541872,0.5615763546798029,0.5566502463054187,0.5566502463054187,0.5467980295566502,0.541871921182266,0.5123152709359606,0.5073891625615764,0.5073891625615764,0.5073891625615764,17
18,0.0022310039517783003,0.6591928251121076,0.6278026905829597,0.6036036036036037,0.5900900900900901,0.5739910313901345,0.5753424657534246,0.5636363636363636,0.5540540540540541,0.5454545454545454,0.5525114155251142,0.5429864253393665,0.5342465753424658,0.5231481481481481,0.5069767441860465,0.6591928251121076,0.6278026905829597,0.6053811659192825,0.5919282511210763,0.5739910313901345,0.5739910313901345,0.5605381165919282,0.5515695067264574,0.547085201793722,0.5515695067264574,0.5426008968609866,0.5336322869955157,0.5246636771300448,0.5022421524663677,18
19,0.002461181367056187,0.6585365853658537,0.6382113821138211,0.6285714285714286,0.6244897959183674,0.6163265306122448,0.6188524590163934,0.610655737704918,0.5975103734439834,0.5819672131147541,0.5778688524590164,0.5761316872427984,0.5532786885245902,0.5333333333333333,0.5232067510548524,0.6585365853658537,0.6382113821138211,0.6260162601626016,0.6260162601626016,0.6178861788617886,0.6178861788617886,0.6056910569105691,0.5934959349593496,0.5813008130081301,0.573170731707317,0.5691056910569106,0.5528455284552846,0.532520325203252,0.524390243902439,19
20,0.002671389122343619,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5977443609022557,0.5924528301886792,0.5849056603773585,0.5767790262172284,0.5735849056603773,0.5665399239543726,0.5622641509433962,0.5555555555555556,0.5458015267175572,0.5285171102661597,0.5330739299610895,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5955056179775281,0.5880149812734082,0.5805243445692884,0.5767790262172284,0.5730337078651685,0.5655430711610487,0.5617977528089888,0.5468164794007491,0.5355805243445693,0.5280898876404494,0.5355805243445693,20
21,0.002871636832994807,0.6550522648083623,0.6341463414634146,0.6153846153846154,0.6140350877192983,0.6140350877192983,0.5971731448763251,0.5913978494623656,0.5789473684210527,0.5789473684210527,0.5704225352112676,0.5531914893617021,0.5444839857651246,0.5415162454873647,0.5160142348754448,0.6550522648083623,0.6341463414634146,0.6167247386759582,0.6097560975609756,0.6097560975609756,0.5993031358885017,0.5958188153310104,0.578397212543554,0.5749128919860628,0.5714285714285714,0.5505226480836237,0.5435540069686411,0.5365853658536586,0.5156794425087108,21
22,0.0031217794142661317,0.6442307692307693,0.6270096463022508,0.6089743589743589,0.5916398713826366,0.5811688311688312,0.577922077922078,0.567741935483871,0.5667752442996743,0.564935064935065,0.5544554455445545,0.5394736842105263,0.5247524752475248,0.5185185185185185,0.5121107266435986,0.6442307692307693,0.625,0.6089743589743589,0.592948717948718,0.5769230769230769,0.5737179487179487,0.5673076923076923,0.5641025641025641,0.5576923076923077,0.5544871794871795,0.532051282051282,0.5160256410256411,0.5096153846153846,0.5,22
23,0.003342138968940122,0.625748502994012,0.6114457831325302,0.5933734939759037,0.5765765765765766,0.5705705705705706,0.5645645645645646,0.5484848484848485,0.5396341463414634,0.5288753799392097,0.5240963855421686,0.5246913580246914,0.5216049382716049,0.5236593059936908,0.5094339622641509,0.625748502994012,0.6077844311377245,0.5898203592814372,0.5748502994011976,0.5688622754491018,0.5658682634730539,0.5449101796407185,0.5329341317365269,0.5269461077844312,0.5239520958083832,0.5239520958083832,0.5149700598802395,0.5149700598802395,0.5029940119760479,23
24,0.0035925507110048135,0.6601671309192201,0.6218487394957983,0.5949720670391061,0.5854341736694678,0.5770308123249299,0.5658263305322129,0.5722379603399433,0.5681818181818182,0.5646067415730337,0.5625,0.5459770114942529,0.5406976744186046,0.5070821529745042,0.5058479532163743,0.6601671309192201,0.6239554317548747,0.5933147632311978,0.5821727019498607,0.5738161559888579,0.5682451253481894,0.5682451253481894,0.5626740947075209,0.5654596100278552,0.5598885793871866,0.5459610027855153,0.532033426183844,0.5097493036211699,0.5069637883008357,24
25,0.003643643643643644,0.6153846153846154,0.5934065934065934,0.5895316804407713,0.5840220385674931,0.5789473684210527,0.5666666666666667,0.56353591160221,0.5518207282913166,0.5549295774647888,0.547486033519553,0.5325779036827195,0.5211267605633803,0.5115606936416185,0.5072463768115942,0.6153846153846154,0.5934065934065934,0.5879120879120879,0.5824175824175825,0.5741758241758241,0.5631868131868132,0.5604395604395604,0.5521978021978022,0.5494505494505495,0.5439560439560439,0.532967032967033,0.5164835164835165,0.5,0.49725274725274726,25
26,0.003684790227295484,0.6277173913043478,0.6130790190735694,0.5967302452316077,0.5885558583106267,0.587431693989071,0.5846994535519126,0.574585635359116,0.5666666666666667,0.5666666666666667,0.5623268698060941,0.5571030640668524,0.5446927374301676,0.5255681818181818,0.5115606936416185,0.6277173913043478,0.6141304347826086,0.595108695652174,0.5896739130434783,0.5869565217391305,0.5815217391304348,0.5706521739130435,0.5625,0.5679347826086957,0.5597826086956522,0.5434782608695652,0.5353260869565217,0.5244565217391305,0.5108695652173914,26
27,0.003716094394807484,0.6226415094339622,0.6,0.5918918918918918,0.5837837837837838,0.5745257452574526,0.5683060109289617,0.5613079019073569,0.5540540540540541,0.5516304347826086,0.5424657534246575,0.5350140056022409,0.5138888888888888,0.5126050420168067,0.5028248587570622,0.6226415094339622,0.5983827493261455,0.5902964959568733,0.5822102425876011,0.5741239892183289,0.5633423180592992,0.5606469002695418,0.5525606469002695,0.5498652291105122,0.5444743935309974,0.5283018867924528,0.5094339622641509,0.5040431266846361,0.5013477088948787,27
28,0.003717211390096788,0.601078167115903,0.581081081081081,0.5691056910569106,0.5710382513661202,0.5555555555555556,0.5501355013550135,0.5561643835616439,0.5519125683060109,0.5454545454545454,0.5494505494505495,0.5316804407713499,0.5292479108635098,0.5085227272727273,0.5154929577464789,0.601078167115903,0.5822102425876011,0.568733153638814,0.5660377358490566,0.555256064690027,0.5498652291105122,0.5498652291105122,0.5444743935309974,0.5417789757412399,0.5444743935309974,0.5256064690026954,0.522911051212938,0.5121293800539084,0.5067385444743935,28
29,0.003638404714891399,0.6225895316804407,0.6022099447513812,0.5950413223140496,0.5949720670391061,0.5916666666666667,0.5877437325905293,0.5865921787709497,0.5842696629213483,0.5798319327731093,0.5852272727272727,0.5661971830985916,0.5574229691876751,0.5801749271137027,0.5752212389380531,0.6225895316804407,0.6005509641873278,0.5950413223140496,0.5950413223140496,0.5867768595041323,0.5840220385674931,0.5840220385674931,0.5840220385674931,0.5785123966942148,0.5757575757575758,0.5674931129476584,0.559228650137741,0.5647382920110193,0.559228650137741,29
30,0.003739385858504847,0.646112600536193,0.6407506702412868,0.6300268096514745,0.6233062330623306,0.6129032258064516,0.6,0.6032608695652174,0.6005434782608695,0.6021798365122616,0.5956284153005464,0.5966850828729282,0.5824175824175825,0.580110497237569,0.5971014492753624,0.646112600536193,0.6407506702412868,0.6300268096514745,0.6219839142091153,0.6112600536193029,0.6005361930294906,0.6005361930294906,0.5978552278820375,0.5978552278820375,0.5898123324396782,0.5844504021447721,0.5764075067024129,0.5737265415549598,0.5737265415549598,30
31,0.003800527461067156,0.6701846965699209,0.6569920844327177,0.6464379947229552,0.6375661375661376,0.6382978723404256,0.6380697050938338,0.6317204301075269,0.625,0.626984126984127,0.6276595744680851,0.6120218579234973,0.6038781163434903,0.6032608695652174,0.6022099447513812,0.6701846965699209,0.6569920844327177,0.6464379947229552,0.6385224274406333,0.6385224274406333,0.6279683377308707,0.6279683377308707,0.6253298153034301,0.6253298153034301,0.6226912928759895,0.6068601583113457,0.5989445910290238,0.5963060686015831,0.5883905013192612,31
32,0.003741749092149349,0.6702412868632708,0.646112600536193,0.6388140161725068,0.6351351351351351,0.6287262872628726,0.6358695652173914,0.6205962059620597,0.6205962059620597,0.6058981233243967,0.6070460704607046,0.5846994535519126,0.5738161559888579,0.5880681818181818,0.5833333333333334,0.6702412868632708,0.646112600536193,0.6380697050938338,0.6380697050938338,0.6300268096514745,0.6300268096514745,0.6193029490616622,0.613941018766756,0.6058981233243967,0.6058981233243967,0.5844504021447721,0.5764075067024129,0.5817694369973191,0.5764075067024129,32
33,0.0037428754916914186,0.675603217158177,0.660377358490566,0.633423180592992,0.6263440860215054,0.6236559139784946,0.6168478260869565,0.6185286103542235,0.6147540983606558,0.6168478260869565,0.6076294277929155,0.6016260162601627,0.6050420168067226,0.6045197740112994,0.6085714285714285,0.675603217158177,0.6568364611260054,0.6327077747989276,0.6246648793565683,0.6219839142091153,0.6166219839142091,0.6193029490616622,0.613941018766756,0.6085790884718498,0.6058981233243967,0.5978552278820375,0.5978552278820375,0.5978552278820375,0.5898123324396782,33
34,0.0035938362696381065,0.6508379888268156,0.6256983240223464,0.6274509803921569,0.6239316239316239,0.61731843575419,0.6242937853107344,0.6151685393258427,0.6162464985994398,0.6203966005665722,0.6206896551724138,0.6023054755043228,0.6028985507246377,0.5988538681948424,0.5918367346938775,0.6508379888268156,0.6256983240223464,0.6256983240223464,0.6229050279329609,0.61731843575419,0.6201117318435754,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6005586592178771,0.6005586592178771,0.5865921787709497,0.5837988826815642,34
35,0.0037047820805011997,0.7018970189701897,0.6910569105691057,0.6802168021680217,0.6766304347826086,0.6730245231607629,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6565934065934066,0.6556473829201102,0.6510989010989011,0.6420454545454546,0.6338028169014085,0.6296296296296297,0.7018970189701897,0.6910569105691057,0.6802168021680217,0.6747967479674797,0.6720867208672087,0.6666666666666666,0.6612466124661247,0.6585365853658537,0.6531165311653117,0.6504065040650406,0.6476964769647696,0.6422764227642277,0.6314363143631436,0.6205962059620597,35
36,0.003725460661746247,0.7250673854447439,0.7162162162162162,0.7008086253369272,0.6910569105691057,0.6757493188010899,0.680327868852459,0.6747967479674797,0.6740331491712708,0.6666666666666666,0.6639344262295082,0.6528925619834711,0.6416666666666667,0.6497175141242938,0.6458923512747875,0.7250673854447439,0.7142857142857143,0.7008086253369272,0.6900269541778976,0.6792452830188679,0.6765498652291105,0.6738544474393531,0.6630727762803235,0.6630727762803235,0.660377358490566,0.6442048517520216,0.633423180592992,0.6388140161725068,0.6388140161725068,36
37,0.003666057331110263,0.7452054794520548,0.7287671232876712,0.7162534435261708,0.7134986225895317,0.6925207756232687,0.6897506925207756,0.6916666666666667,0.6906077348066298,0.6814404432132964,0.6861111111111111,0.6751412429378532,0.664756446991404,0.6569767441860465,0.6637931034482759,0.7452054794520548,0.7287671232876712,0.7150684931506849,0.7095890410958904,0.6958904109589041,0.6876712328767123,0.6904109589041096,0.6904109589041096,0.684931506849315,0.6876712328767123,0.673972602739726,0.663013698630137,0.6520547945205479,0.6520547945205479,37
38,0.0036065903154510748,0.7298050139275766,0.7142857142857143,0.6910112359550562,0.680672268907563,0.6807909604519774,0.6741573033707865,0.6713483146067416,0.6779661016949152,0.6742857142857143,0.6763005780346821,0.6552706552706553,0.6485714285714286,0.6379310344827587,0.6363636363636364,0.7298050139275766,0.713091922005571,0.6935933147632312,0.6824512534818942,0.6740947075208914,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6713091922005571,0.6518105849582173,0.649025069637883,0.6323119777158774,0.6295264623955432,38
39,0.0037075366483466797,0.7317073170731707,0.7119565217391305,0.7010869565217391,0.6983695652173914,0.6948228882833788,0.6857923497267759,0.6885245901639344,0.6775956284153005,0.6775956284153005,0.6831955922865014,0.6611111111111111,0.6620111731843575,0.6610169491525424,0.647887323943662,0.7317073170731707,0.7127371273712737,0.7018970189701897,0.6991869918699187,0.6937669376693767,0.6883468834688347,0.6829268292682927,0.6802168021680217,0.6747967479674797,0.6775067750677507,0.6612466124661247,0.6558265582655827,0.6558265582655827,0.6476964769647696,39
40,0.0036580341081531953,0.7362637362637363,0.7197802197802198,0.7052341597796143,0.7027777777777777,0.6906077348066298,0.6861111111111111,0.6731301939058172,0.667590027700831,0.6722689075630253,0.6713091922005571,0.6581920903954802,0.6638176638176638,0.646551724137931,0.6492753623188405,0.7362637362637363,0.7197802197802198,0.7060439560439561,0.6978021978021978,0.6895604395604396,0.6868131868131868,0.6758241758241759,0.6675824175824175,0.6703296703296703,0.6675824175824175,0.6538461538461539,0.6593406593406593,0.6428571428571429,0.6483516483516484,40
41,0.003768654841465253,0.728,0.713903743315508,0.7050938337801609,0.6983695652173914,0.6792452830188679,0.679144385026738,0.6774193548387096,0.684931506849315,0.6783783783783783,0.6657608695652174,0.663013698630137,0.6657458563535912,0.6592797783933518,0.6583333333333333,0.728,0.712,0.7013333333333334,0.6933333333333334,0.68,0.68,0.68,0.6746666666666666,0.672,0.6666666666666666,0.664,0.6613333333333333,0.6533333333333333,0.6533333333333333,41
42,0.0038895254175963334,0.710594315245478,0.6950904392764858,0.6935064935064935,0.6901041666666666,0.6865284974093264,0.6822916666666666,0.6796875,0.671875,0.6736292428198434,0.6684210526315789,0.6526315789473685,0.6532258064516129,0.6465753424657534,0.6426592797783933,0.710594315245478,0.6950904392764858,0.6925064599483204,0.6873385012919897,0.6847545219638242,0.6795865633074936,0.6770025839793282,0.6744186046511628,0.6718346253229974,0.6640826873385013,0.6563307493540051,0.6459948320413437,0.6330749354005168,0.627906976744186,42
43,0.0037898969590349336,0.7002652519893899,0.6835106382978723,0.675531914893617,0.6621983914209115,0.6532258064516129,0.6505376344086021,0.6407506702412868,0.6417112299465241,0.64,0.6378378378378379,0.6120218579234973,0.6071428571428571,0.615819209039548,0.5949720670391061,0.7002652519893899,0.6843501326259946,0.6737400530503979,0.6604774535809018,0.6525198938992043,0.6472148541114059,0.636604774535809,0.636604774535809,0.636604774535809,0.6392572944297082,0.6153846153846154,0.6074270557029178,0.6074270557029178,0.5941644562334217,43
44,0.003730105267391239,0.6981132075471698,0.6765498652291105,0.660377358490566,0.6558265582655827,0.6358695652173914,0.6324324324324324,0.6321525885558583,0.6358695652173914,0.6348773841961853,0.6277173913043478,0.6201117318435754,0.6239554317548747,0.6221590909090909,0.6114285714285714,0.6981132075471698,0.6765498652291105,0.660377358490566,0.6549865229110512,0.6388140161725068,0.633423180592992,0.6307277628032345,0.6307277628032345,0.6307277628032345,0.628032345013477,0.6199460916442049,0.6199460916442049,0.6172506738544474,0.5929919137466307,44
45,0.0035899240786364324,0.6918767507002801,0.6694677871148459,0.6610644257703081,0.6554621848739496,0.6563380281690141,0.6412429378531074,0.632768361581921,0.6278409090909091,0.623229461756374,0.6193181818181818,0.6028571428571429,0.6023391812865497,0.5947521865889213,0.5946745562130178,0.6918767507002801,0.6694677871148459,0.6610644257703081,0.6554621848739496,0.6526610644257703,0.6414565826330533,0.6330532212885154,0.6246498599439776,0.6190476190476191,0.6190476190476191,0.6078431372549019,0.5966386554621849,0.5882352941176471,0.5910364145658263,45
46,0.0035200289648097674,0.7171428571428572,0.7011494252873564,0.6857142857142857,0.6742857142857143,0.6695402298850575,0.6695652173913044,0.6676300578034682,0.6647398843930635,0.6579710144927536,0.6550724637681159,0.6568047337278107,0.6363636363636364,0.6379821958456974,0.6186186186186187,0.7171428571428572,0.7028571428571428,0.6857142857142857,0.6742857142857143,0.6685714285714286,0.6657142857142857,0.6628571428571428,0.66,0.6571428571428571,0.66,0.6514285714285715,0.6314285714285715,0.6228571428571429,0.6085714285714285,46
47,0.00348018507342587,0.6994219653179191,0.6898550724637681,0.673469387755102,0.6637426900584795,0.6579710144927536,0.6502890173410405,0.6540697674418605,0.6416184971098265,0.640117994100295,0.6441176470588236,0.6257309941520468,0.625,0.6156156156156156,0.6092307692307692,0.6994219653179191,0.6878612716763006,0.6734104046242775,0.6647398843930635,0.6560693641618497,0.6502890173410405,0.6502890173410405,0.6416184971098265,0.6358381502890174,0.6358381502890174,0.6271676300578035,0.630057803468208,0.6127167630057804,0.6127167630057804,47
48,0.0035501292327496906,0.6883852691218131,0.6713881019830028,0.6619318181818182,0.65625,0.6609686609686609,0.6571428571428571,0.6522988505747126,0.6504297994269341,0.6455331412103746,0.6492753623188405,0.6424418604651163,0.6403508771929824,0.6283185840707964,0.6208955223880597,0.6883852691218131,0.6713881019830028,0.6628895184135978,0.6572237960339944,0.6572237960339944,0.6572237960339944,0.6458923512747875,0.6458923512747875,0.6458923512747875,0.6458923512747875,0.6373937677053825,0.6373937677053825,0.6345609065155807,0.623229461756374,48
49,0.0036101446069065385,0.6740947075208914,0.6601671309192201,0.6508379888268156,0.6442577030812325,0.6460674157303371,0.6404494382022472,0.6340782122905028,0.6320224719101124,0.6260623229461756,0.6235955056179775,0.6267806267806267,0.6138328530259366,0.6268221574344023,0.6298507462686567,0.6740947075208914,0.6601671309192201,0.649025069637883,0.6434540389972145,0.6434540389972145,0.6350974930362117,0.6323119777158774,0.6323119777158774,0.6267409470752089,0.6211699164345403,0.6183844011142061,0.6128133704735376,0.6155988857938719,0.6128133704735376,49
50,0.0035603294813384423,0.7203389830508474,0.7062146892655368,0.6883852691218131,0.6855524079320113,0.6875,0.6770538243626062,0.6695156695156695,0.667621776504298,0.667621776504298,0.66189111747851,0.6432748538011696,0.6468842729970327,0.6257309941520468,0.6169590643274854,0.7203389830508474,0.7062146892655368,0.6892655367231638,0.6864406779661016,0.6836158192090396,0.6779661016949152,0.6666666666666666,0.6666666666666666,0.6638418079096046,0.6581920903954802,0.6440677966101694,0.6412429378531074,0.6299435028248588,0.6214689265536724,50
51,0.00352041842687588,0.7057142857142857,0.6942857142857143,0.6828571428571428,0.673352435530086,0.6734104046242775,0.667621776504298,0.6589595375722543,0.654178674351585,0.6511627906976745,0.6453488372093024,0.6297376093294461,0.624633431085044,0.6242603550295858,0.6201780415430267,0.7057142857142857,0.6942857142857143,0.6828571428571428,0.6714285714285714,0.6714285714285714,0.6657142857142857,0.6571428571428571,0.6514285714285715,0.6542857142857142,0.6485714285714286,0.6314285714285715,0.6228571428571429,0.62,0.6142857142857143,51
52,0.0034402631499532246,0.6988304093567251,0.6862170087976539,0.6774193548387096,0.6735294117647059,0.6715542521994134,0.665680473372781,0.65,0.6449704142011834,0.6460176991150443,0.6342182890855457,0.6272189349112426,0.6181818181818182,0.6352583586626139,0.6300940438871473,0.6988304093567251,0.6871345029239766,0.6783625730994152,0.6695906432748538,0.6695906432748538,0.6608187134502924,0.6461988304093568,0.6461988304093568,0.6432748538011696,0.6374269005847953,0.6286549707602339,0.6198830409356725,0.6257309941520468,0.6169590643274854,52
53,0.003530263713716734,0.7122507122507122,0.6962750716332379,0.6828571428571428,0.673352435530086,0.670487106017192,0.667621776504298,0.6561604584527221,0.653179190751445,0.6561604584527221,0.6561604584527221,0.6511627906976745,0.6479289940828402,0.6366366366366366,0.636085626911315,0.7122507122507122,0.698005698005698,0.6809116809116809,0.6723646723646723,0.6695156695156695,0.6666666666666666,0.6581196581196581,0.6581196581196581,0.6524216524216524,0.6552706552706553,0.6438746438746439,0.6438746438746439,0.6324786324786325,0.6267806267806267,53
